"","x"
"73934",621.131907733783
"73935",621.168594742196
"73936",621.205276991528
"73937",621.241954481671
"73938",621.278627212482
"73939",621.315295183919
"73940",621.351958395734
"73941",621.388616847989
"73942",621.425270540518
"73943",621.46191947317
"73944",621.49856364594
"73945",621.53520305866
"73946",621.571837711164
"73947",621.608467603498
"73948",621.645092735463
"73949",621.681713107029
"73950",621.718328717977
"73951",621.754939568377
"73952",621.791545657979
"73953",621.828146986827
"73954",621.864743554736
"73955",621.901335361578
"73956",621.937922407337
"73957",621.974504691897
"73958",622.01108221513
"73959",622.047654977009
"73960",622.084222977406
"73961",622.120786216182
"73962",622.157344693355
"73963",622.193898408708
"73964",622.230447362244
"73965",622.266991553853
"73966",622.303530983426
"73967",622.340065650877
"73968",622.376595556125
"73969",622.413120699125
"73970",622.449641079721
"73971",622.486156697938
"73972",622.522667553484
"73973",622.559173646503
"73974",622.59567497682
"73975",622.632171544277
"73976",622.668663348886
"73977",622.705150390585
"73978",622.74163266923
"73979",622.778110184739
"73980",622.814582937097
"73981",622.851050926135
"73982",622.88751415189
"73983",622.923972614165
"73984",622.960426312933
"73985",622.996875248132
"73986",623.033319419672
"73987",623.06975882746
"73988",623.106193471469
"73989",623.142623351584
"73990",623.179048467716
"73991",623.215468819848
"73992",623.251884407899
"73993",623.288295231719
"73994",623.324701291332
"73995",623.361102586631
"73996",623.397499117538
"73997",623.433890884015
"73998",623.470277885985
"73999",623.506660123287
"74000",623.543037595998
"74001",623.579410303995
"74002",623.615778247144
"74003",623.652141425507
"74004",623.688499838924
"74005",623.724853487328
"74006",623.761202370665
"74007",623.797546488964
"74008",623.833885842014
"74009",623.870220429894
"74010",623.906550252463
"74011",623.942875309664
"74012",623.979195601459
"74013",624.015511127735
"74014",624.051821888494
"74015",624.088127883638
"74016",624.124429113123
"74017",624.160725576966
"74018",624.197017275024
"74019",624.233304207226
"74020",624.269586373573
"74021",624.305863774007
"74022",624.342136408434
"74023",624.37840427682
"74024",624.41466737911
"74025",624.450925715244
"74026",624.487179285181
"74027",624.523428088933
"74028",624.559672126345
"74029",624.595911397395
"74030",624.632145902083
"74031",624.668375640309
"74032",624.704600612046
"74033",624.740820817245
"74034",624.777036255813
"74035",624.81324692775
"74036",624.849452833068
"74037",624.885653971571
"74038",624.921850343364
"74039",624.958041948324
"74040",624.99422878646
"74041",625.03041085769
"74042",625.066588161935
"74043",625.102760699234
"74044",625.138928469485
"74045",625.175091472673
"74046",625.211249708764
"74047",625.247403177719
"74048",625.283551879475
"74049",625.319695814027
"74050",625.355834981344
"74051",625.391969381324
"74052",625.428099013982
"74053",625.464223879275
"74054",625.500343977144
"74055",625.536459307593
"74056",625.572569870601
"74057",625.608675666028
"74058",625.644776693985
"74059",625.680872954344
"74060",625.716964447073
"74061",625.753051172257
"74062",625.789133129737
"74063",625.825210319472
"74064",625.861282741545
"74065",625.89735039584
"74066",625.933413282352
"74067",625.969471401124
"74068",626.00552475198
"74069",626.041573335005
"74070",626.077617150162
"74071",626.113656197429
"74072",626.14969047669
"74073",626.185719988059
"74074",626.221744731379
"74075",626.257764706718
"74076",626.293779914093
"74077",626.329790353344
"74078",626.365796024537
"74079",626.401796927639
"74080",626.437793062673
"74081",626.473784429515
"74082",626.509771028267
"74083",626.545752858821
"74084",626.581729921136
"74085",626.617702215363
"74086",626.653669741282
"74087",626.689632499011
"74088",626.725590488485
"74089",626.761543709652
"74090",626.797492162552
"74091",626.833435847212
"74092",626.869374763513
"74093",626.905308911487
"74094",626.941238291173
"74095",626.977162902473
"74096",627.0130827455
"74097",627.048997820117
"74098",627.084908126304
"74099",627.120813664157
"74100",627.156714433655
"74101",627.1926104347
"74102",627.228501667339
"74103",627.2643881316
"74104",627.300269827416
"74105",627.336146754827
"74106",627.372018913792
"74107",627.407886304296
"74108",627.443748926405
"74109",627.479606780081
"74110",627.51545986528
"74111",627.551308182078
"74112",627.587151730362
"74113",627.622990510218
"74114",627.658824521625
"74115",627.694653764604
"74116",627.730478239147
"74117",627.766297945181
"74118",627.802112882781
"74119",627.837923052006
"74120",627.873728452716
"74121",627.90952908501
"74122",627.945324948815
"74123",627.981116044284
"74124",628.016902371232
"74125",628.052683929838
"74126",628.088460720002
"74127",628.124232741738
"74128",628.159999995111
"74129",628.195762480101
"74130",628.231520196668
"74131",628.267273144831
"74132",628.303021324708
"74133",628.338764736125
"74134",628.374503379319
"74135",628.410237254128
"74136",628.445966360596
"74137",628.481690698769
"74138",628.517410268681
"74139",628.553125070206
"74140",628.588835103569
"74141",628.624540368614
"74142",628.660240865379
"74143",628.695936594022
"74144",628.731627554394
"74145",628.767313746576
"74146",628.802995170597
"74147",628.838671826461
"74148",628.874343714187
"74149",628.910010833809
"74150",628.945673185304
"74151",628.981330768712
"74152",629.016983584066
"74153",629.052631631418
"74154",629.088274910721
"74155",629.123913422039
"74156",629.15954716538
"74157",629.195176140752
"74158",629.23080034823
"74159",629.266419787799
"74160",629.302034459479
"74161",629.337644363328
"74162",629.373249499355
"74163",629.408849867548
"74164",629.444445467992
"74165",629.480036300658
"74166",629.515622365639
"74167",629.551203662935
"74168",629.58678019261
"74169",629.622351954619
"74170",629.657918949031
"74171",629.693481175832
"74172",629.729038635139
"74173",629.764591326968
"74174",629.800139251337
"74175",629.835682408236
"74176",629.871220797755
"74177",629.906754419858
"74178",629.94228327468
"74179",629.977807362215
"74180",630.013326682397
"74181",630.0488412354
"74182",630.08435102125
"74183",630.119856039898
"74184",630.155356291417
"74185",630.190851775946
"74186",630.226342493335
"74187",630.261828443812
"74188",630.297309627253
"74189",630.332786043822
"74190",630.368257693484
"74191",630.40372457633
"74192",630.439186692395
"74193",630.474644041706
"74194",630.51009662431
"74195",630.545544440216
"74196",630.58098748959
"74197",630.616425772313
"74198",630.651859288553
"74199",630.687288038286
"74200",630.722712021523
"74201",630.758131238464
"74202",630.793545689048
"74203",630.828955373318
"74204",630.86436029136
"74205",630.899760443232
"74206",630.93515582888
"74207",630.970546448439
"74208",631.00593230205
"74209",631.041313389523
"74210",631.076689711139
"74211",631.112061266881
"74212",631.147428056745
"74213",631.182790080892
"74214",631.218147339252
"74215",631.253499831932
"74216",631.288847559019
"74217",631.324190520556
"74218",631.359528716556
"74219",631.394862147081
"74220",631.43019081223
"74221",631.465514712059
"74222",631.500833846584
"74223",631.536148215965
"74224",631.571457820078
"74225",631.606762659128
"74226",631.642062733154
"74227",631.677358042156
"74228",631.712648586291
"74229",631.747934365526
"74230",631.783215379932
"74231",631.818491629652
"74232",631.853763114737
"74233",631.889029835162
"74234",631.924291791047
"74235",631.959548982478
"74236",631.994801409487
"74237",632.030049072179
"74238",632.065291970544
"74239",632.100530104682
"74240",632.135763474711
"74241",632.17099208067
"74242",632.206215922612
"74243",632.241435000616
"74244",632.276649314735
"74245",632.31185886509
"74246",632.347063651652
"74247",632.382263674604
"74248",632.417458933926
"74249",632.452649429733
"74250",632.48783516212
"74251",632.523016131128
"74252",632.558192336884
"74253",632.59336377937
"74254",632.628530458714
"74255",632.663692375027
"74256",632.698849528311
"74257",632.734001918642
"74258",632.769149546192
"74259",632.804292410888
"74260",632.839430512999
"74261",632.874563852459
"74262",632.909692429356
"74263",632.944816243848
"74264",632.979935295905
"74265",633.015049585725
"74266",633.050159113336
"74267",633.085263878758
"74268",633.12036388217
"74269",633.155459123629
"74270",633.190549603128
"74271",633.225635320911
"74272",633.260716276992
"74273",633.295792471371
"74274",633.330863904209
"74275",633.365930575591
"74276",633.400992485571
"74277",633.436049634352
"74278",633.471102021868
"74279",633.506149648216
"74280",633.54119251361
"74281",633.57623061809
"74282",633.611263961678
"74283",633.646292544495
"74284",633.681316366625
"74285",633.716335428193
"74286",633.751349729277
"74287",633.786359269938
"74288",633.821364050267
"74289",633.856364070438
"74290",633.891359330474
"74291",633.926349830431
"74292",633.961335570513
"74293",633.996316550752
"74294",634.031292771178
"74295",634.066264232024
"74296",634.101230933251
"74297",634.136192875022
"74298",634.171150057475
"74299",634.206102480635
"74300",634.241050144629
"74301",634.275993049573
"74302",634.310931195554
"74303",634.345864582637
"74304",634.380793210962
"74305",634.415717080617
"74306",634.450636191649
"74307",634.485550544283
"74308",634.520460138527
"74309",634.555364974445
"74310",634.590265052301
"74311",634.625160372026
"74312",634.660050933803
"74313",634.694936737744
"74314",634.729817783933
"74315",634.764694072444
"74316",634.799565603444
"74317",634.834432376998
"74318",634.869294393266
"74319",634.904151652333
"74320",634.939004154233
"74321",634.973851899167
"74322",635.00869488724
"74323",635.04353311844
"74324",635.078366593037
"74325",635.113195311068
"74326",635.148019272561
"74327",635.182838477812
"74328",635.217652926753
"74329",635.252462619631
"74330",635.287267556493
"74331",635.322067737487
"74332",635.356863162595
"74333",635.391653832153
"74334",635.426439746125
"74335",635.461220904645
"74336",635.495997307812
"74337",635.530768955848
"74338",635.565535848693
"74339",635.60029798666
"74340",635.635055369723
"74341",635.669807998087
"74342",635.704555871803
"74343",635.739298990991
"74344",635.774037355857
"74345",635.8087709664
"74346",635.84349982284
"74347",635.878223925257
"74348",635.91294327379
"74349",635.94765786848
"74350",635.982367709567
"74351",636.017072797128
"74352",636.051773131232
"74353",636.08646871208
"74354",636.121159539776
"74355",636.155845614424
"74356",636.190526936116
"74357",636.225203505052
"74358",636.259875321302
"74359",636.294542385062
"74360",636.329204696411
"74361",636.363862255436
"74362",636.398515062334
"74363",636.433163117204
"74364",636.46780642011
"74365",636.502444971351
"74366",636.537078770875
"74367",636.571707818926
"74368",636.606332115576
"74369",636.640951661028
"74370",636.6755664553
"74371",636.710176498675
"74372",636.744781791126
"74373",636.779382332853
"74374",636.813978124066
"74375",636.848569164753
"74376",636.883155455132
"74377",636.917736995351
"74378",636.952313785534
"74379",636.986885825793
"74380",637.021453116281
"74381",637.056015657126
"74382",637.09057344844
"74383",637.125126490389
"74384",637.159674783173
"74385",637.194218326812
"74386",637.228757121571
"74387",637.263291167477
"74388",637.29782046472
"74389",637.332345013455
"74390",637.366864813769
"74391",637.401379865855
"74392",637.435890169846
"74393",637.470395725858
"74394",637.504896534073
"74395",637.539392594587
"74396",637.573883907549
"74397",637.608370473157
"74398",637.64285229153
"74399",637.677329362785
"74400",637.711801687113
"74401",637.746269264606
"74402",637.780732095425
"74403",637.815190179745
"74404",637.84964351771
"74405",637.884092109415
"74406",637.918535955108
"74407",637.952975054862
"74408",637.987409408819
"74409",638.021839017185
"74410",638.056263880107
"74411",638.090683997604
"74412",638.125099370019
"74413",638.159509997361
"74414",638.193915879849
"74415",638.22831701767
"74416",638.262713410829
"74417",638.297105059652
"74418",638.33149196422
"74419",638.365874124674
"74420",638.400251541167
"74421",638.434624213892
"74422",638.468992142952
"74423",638.503355328515
"74424",638.537713770766
"74425",638.572067469863
"74426",638.606416425925
"74427",638.640760639193
"74428",638.6751001097
"74429",638.709434837733
"74430",638.743764823394
"74431",638.778090066735
"74432",638.81241056816
"74433",638.846726327588
"74434",638.881037345293
"74435",638.915343621415
"74436",638.949645156176
"74437",638.9839419496
"74438",639.018234002044
"74439",639.052521313507
"74440",639.086803884207
"74441",639.121081714308
"74442",639.155354804033
"74443",639.189623153381
"74444",639.223886762697
"74445",639.258145632074
"74446",639.29239976164
"74447",639.326649151653
"74448",639.360893802239
"74449",639.395133713488
"74450",639.429368885679
"74451",639.463599318969
"74452",639.497825013403
"74453",639.532045969333
"74454",639.566262186781
"74455",639.600473666023
"74456",639.63468040714
"74457",639.668882410381
"74458",639.703079675854
"74459",639.7372722038
"74460",639.771459994303
"74461",639.805643047557
"74462",639.839821363838
"74463",639.87399494319
"74464",639.908163785834
"74465",639.942327891953
"74466",639.976487261694
"74467",640.010641895356
"74468",640.044791792937
"74469",640.078936954682
"74470",640.113077380848
"74471",640.147213071459
"74472",640.181344026835
"74473",640.215470247084
"74474",640.24959173242
"74475",640.283708482931
"74476",640.317820498905
"74477",640.351927780546
"74478",640.386030327855
"74479",640.420128141207
"74480",640.454221220637
"74481",640.488309566437
"74482",640.522393178737
"74483",640.55647205771
"74484",640.590546203532
"74485",640.624615616461
"74486",640.658680296654
"74487",640.692740244215
"74488",640.726795459375
"74489",640.760845942332
"74490",640.794891693236
"74491",640.828932712414
"74492",640.862968999842
"74493",640.897000555872
"74494",640.931027380602
"74495",640.965049474224
"74496",640.999066837007
"74497",641.033079469033
"74498",641.067087370526
"74499",641.101090541717
"74500",641.135088982779
"74501",641.169082693788
"74502",641.203071675121
"74503",641.2370559269
"74504",641.27103544922
"74505",641.3050102424
"74506",641.338980306591
"74507",641.372945641926
"74508",641.406906248704
"74509",641.440862127061
"74510",641.474813277097
"74511",641.508759699239
"74512",641.542701393515
"74513",641.576638360112
"74514",641.610570599297
"74515",641.644498111285
"74516",641.67842089611
"74517",641.712338954134
"74518",641.746252285525
"74519",641.780160890415
"74520",641.81406476903
"74521",641.84796392164
"74522",641.881858348329
"74523",641.915748049391
"74524",641.949633025021
"74525",641.983513275305
"74526",642.017388800605
"74527",642.051259601037
"74528",642.085125676742
"74529",642.118987028029
"74530",642.152843655001
"74531",642.186695557994
"74532",642.220542737132
"74533",642.254385192628
"74534",642.288222924609
"74535",642.322055933444
"74536",642.355884219205
"74537",642.389707782135
"74538",642.423526622469
"74539",642.457340740331
"74540",642.491150135964
"74541",642.5249548097
"74542",642.558754761559
"74543",642.592549991844
"74544",642.626340500785
"74545",642.660126288521
"74546",642.693907355303
"74547",642.72768370136
"74548",642.761455326787
"74549",642.795222231959
"74550",642.828984416969
"74551",642.862741882055
"74552",642.896494627468
"74553",642.930242653404
"74554",642.963985959999
"74555",642.997724547637
"74556",643.031458416354
"74557",643.065187566403
"74558",643.098911998043
"74559",643.13263171156
"74560",643.166346707007
"74561",643.200056984631
"74562",643.233762544797
"74563",643.267463387532
"74564",643.301159513219
"74565",643.334850921923
"74566",643.368537613926
"74567",643.402219589487
"74568",643.435896848737
"74569",643.469569391984
"74570",643.503237219372
"74571",643.536900331139
"74572",643.570558727555
"74573",643.604212408782
"74574",643.63786137506
"74575",643.671505626663
"74576",643.70514516369
"74577",643.73877998641
"74578",643.772410095104
"74579",643.806035490014
"74580",643.839656171245
"74581",643.873272139109
"74582",643.9068833938
"74583",643.940489935515
"74584",643.97409176455
"74585",644.007688881034
"74586",644.041281285276
"74587",644.074868977466
"74588",644.108451957853
"74589",644.142030226585
"74590",644.175603784005
"74591",644.209172630258
"74592",644.242736765572
"74593",644.276296190259
"74594",644.309850904473
"74595",644.343400908393
"74596",644.376946202376
"74597",644.410486786543
"74598",644.44402266119
"74599",644.477553826542
"74600",644.511080282851
"74601",644.544602030226
"74602",644.578119069008
"74603",644.611631399419
"74604",644.64513902168
"74605",644.678641935991
"74606",644.712140142654
"74607",644.745633641819
"74608",644.779122433759
"74609",644.812606518732
"74610",644.846085896914
"74611",644.879560568638
"74612",644.913030534045
"74613",644.946495793408
"74614",644.979956346986
"74615",645.013412194892
"74616",645.046863337594
"74617",645.080309775082
"74618",645.113751507726
"74619",645.147188535805
"74620",645.180620859502
"74621",645.214048478972
"74622",645.24747139458
"74623",645.280889606514
"74624",645.314303115001
"74625",645.347711920332
"74626",645.381116022718
"74627",645.4145154223
"74628",645.447910119532
"74629",645.481300114491
"74630",645.514685407463
"74631",645.548065998726
"74632",645.581441888439
"74633",645.614813076962
"74634",645.648179564429
"74635",645.681541351182
"74636",645.714898437348
"74637",645.748250823222
"74638",645.781598509097
"74639",645.814941495198
"74640",645.848279781765
"74641",645.881613369003
"74642",645.914942257211
"74643",645.948266446699
"74644",645.98158593752
"74645",646.014900730102
"74646",646.048210824602
"74647",646.08151622134
"74648",646.114816920506
"74649",646.148112922325
"74650",646.181404227113
"74651",646.21469083507
"74652",646.24797274652
"74653",646.281249961599
"74654",646.314522480674
"74655",646.347790303957
"74656",646.381053431617
"74657",646.414311864032
"74658",646.447565601388
"74659",646.480814643927
"74660",646.514058991947
"74661",646.547298645702
"74662",646.580533605366
"74663",646.613763871319
"74664",646.646989443753
"74665",646.680210322873
"74666",646.713426509002
"74667",646.746638002402
"74668",646.779844803255
"74669",646.81304691191
"74670",646.846244328596
"74671",646.87943705349
"74672",646.912625086986
"74673",646.945808429261
"74674",646.978987080541
"74675",647.012161041185
"74676",647.045330311382
"74677",647.078494891338
"74678",647.111654781457
"74679",647.144809981945
"74680",647.177960492937
"74681",647.211106314878
"74682",647.244247447957
"74683",647.277383892419
"74684",647.310515648526
"74685",647.343642716583
"74686",647.37676509679
"74687",647.409882789472
"74688",647.442995794866
"74689",647.476104113196
"74690",647.50920774479
"74691",647.542306689905
"74692",647.575400948782
"74693",647.608490521682
"74694",647.641575408878
"74695",647.674655610669
"74696",647.707731127256
"74697",647.740801958974
"74698",647.773868106073
"74699",647.806929568813
"74700",647.8399863474
"74701",647.873038442233
"74702",647.906085853477
"74703",647.939128581459
"74704",647.972166626346
"74705",648.005199988541
"74706",648.038228668291
"74707",648.071252665811
"74708",648.104271981381
"74709",648.137286615307
"74710",648.170296567833
"74711",648.203301839252
"74712",648.236302429792
"74713",648.269298339794
"74714",648.302289569481
"74715",648.335276119093
"74716",648.368257989043
"74717",648.40123517945
"74718",648.434207690693
"74719",648.467175522988
"74720",648.500138676632
"74721",648.533097151895
"74722",648.566050949069
"74723",648.599000068402
"74724",648.631944510147
"74725",648.664884274702
"74726",648.6978193622
"74727",648.730749773048
"74728",648.763675507425
"74729",648.796596565615
"74730",648.829512947977
"74731",648.862424654748
"74732",648.895331686144
"74733",648.928234042508
"74734",648.961131724133
"74735",648.994024731253
"74736",649.026913064248
"74737",649.059796723245
"74738",649.092675708626
"74739",649.125550020639
"74740",649.158419659663
"74741",649.191284625804
"74742",649.224144919502
"74743",649.257000540943
"74744",649.289851490439
"74745",649.322697768286
"74746",649.355539374785
"74747",649.388376310165
"74748",649.421208574792
"74749",649.454036168892
"74750",649.486859092753
"74751",649.519677346706
"74752",649.552490930976
"74753",649.585299845859
"74754",649.618104091699
"74755",649.650903668719
"74756",649.683698577259
"74757",649.716488817589
"74758",649.749274389979
"74759",649.782055294721
"74760",649.814831532142
"74761",649.847603102476
"74762",649.88037000608
"74763",649.913132243156
"74764",649.945889814084
"74765",649.97864271908
"74766",650.011390958496
"74767",650.044134532531
"74768",650.07687344163
"74769",650.109607685972
"74770",650.142337265883
"74771",650.175062181645
"74772",650.207782433561
"74773",650.24049802188
"74774",650.273208947006
"74775",650.305915209145
"74776",650.338616808601
"74777",650.371313745685
"74778",650.40400602071
"74779",650.436693633929
"74780",650.469376585666
"74781",650.502054876183
"74782",650.534728505793
"74783",650.567397474856
"74784",650.600061783588
"74785",650.632721432331
"74786",650.665376421323
"74787",650.698026750977
"74788",650.730672421473
"74789",650.763313433147
"74790",650.795949786348
"74791",650.828581481309
"74792",650.861208518396
"74793",650.893830897815
"74794",650.926448620003
"74795",650.959061685176
"74796",650.991670093593
"74797",651.024273845652
"74798",651.056872941617
"74799",651.089467381754
"74800",651.122057166417
"74801",651.154642295871
"74802",651.187222770403
"74803",651.219798590381
"74804",651.252369756087
"74805",651.284936267779
"74806",651.317498125891
"74807",651.350055330551
"74808",651.382607882144
"74809",651.415155781054
"74810",651.447699027471
"74811",651.480237621724
"74812",651.512771564145
"74813",651.545300855097
"74814",651.57782549475
"74815",651.610345483548
"74816",651.642860821698
"74817",651.675371509539
"74818",651.707877547457
"74819",651.74037893569
"74820",651.772875674523
"74821",651.805367764326
"74822",651.837855205286
"74823",651.870337997881
"74824",651.902816142343
"74825",651.935289639041
"74826",651.967758488123
"74827",652.000222690076
"74828",652.032682245144
"74829",652.065137153645
"74830",652.097587415872
"74831",652.130033032181
"74832",652.162474002757
"74833",652.194910328099
"74834",652.227342008453
"74835",652.259769044079
"74836",652.292191435338
"74837",652.324609182554
"74838",652.357022286015
"74839",652.389430746047
"74840",652.42183456296
"74841",652.454233737049
"74842",652.486628268726
"74843",652.519018158182
"74844",652.551403405816
"74845",652.583784011948
"74846",652.616159976752
"74847",652.648531300806
"74848",652.680897984239
"74849",652.713260027368
"74850",652.745617430645
"74851",652.777970194227
"74852",652.810318318511
"74853",652.842661803832
"74854",652.875000650511
"74855",652.907334858792
"74856",652.93966442919
"74857",652.971989361769
"74858",653.004309657022
"74859",653.036625315209
"74860",653.068936336704
"74861",653.101242721699
"74862",653.133544470699
"74863",653.165841583917
"74864",653.198134061691
"74865",653.230421904354
"74866",653.262705112227
"74867",653.294983685612
"74868",653.327257624899
"74869",653.359526930336
"74870",653.391791602309
"74871",653.424051641085
"74872",653.456307047005
"74873",653.488557820456
"74874",653.520803961677
"74875",653.553045471088
"74876",653.585282348947
"74877",653.617514595623
"74878",653.649742211389
"74879",653.681965196591
"74880",653.714183551601
"74881",653.746397276673
"74882",653.778606372301
"74883",653.810810838583
"74884",653.843010675976
"74885",653.875205884818
"74886",653.907396465445
"74887",653.93958241809
"74888",653.971763743215
"74889",654.00394044108
"74890",654.036112511953
"74891",654.068279956297
"74892",654.100442774443
"74893",654.132600966581
"74894",654.164754533139
"74895",654.196903474466
"74896",654.229047790784
"74897",654.261187482618
"74898",654.293322550141
"74899",654.325452993723
"74900",654.357578813757
"74901",654.38970001057
"74902",654.421816584398
"74903",654.453928535694
"74904",654.486035864697
"74905",654.518138571799
"74906",654.550236657368
"74907",654.582330121674
"74908",654.614418965054
"74909",654.646503187865
"74910",654.678582790491
"74911",654.710657773178
"74912",654.74272813636
"74913",654.774793880319
"74914",654.806855005385
"74915",654.838911511921
"74916",654.870963400244
"74917",654.903010670772
"74918",654.935053323784
"74919",654.967091359463
"74920",654.999124778455
"74921",655.031153580937
"74922",655.063177767243
"74923",655.095197337755
"74924",655.127212292791
"74925",655.159222632658
"74926",655.191228357784
"74927",655.223229468497
"74928",655.255225965014
"74929",655.287217847839
"74930",655.319205117239
"74931",655.351187773563
"74932",655.383165817164
"74933",655.415139248429
"74934",655.447108067561
"74935",655.479072275079
"74936",655.511031871242
"74937",655.542986856363
"74938",655.574937230832
"74939",655.60688299497
"74940",655.638824149146
"74941",655.670760693756
"74942",655.70269262905
"74943",655.734619955465
"74944",655.766542673337
"74945",655.798460782881
"74946",655.830374284617
"74947",655.862283178778
"74948",655.894187465759
"74949",655.926087145928
"74950",655.957982219663
"74951",655.989872687145
"74952",656.021758548935
"74953",656.053639805285
"74954",656.085516456498
"74955",656.117388503028
"74956",656.149255945167
"74957",656.181118783255
"74958",656.212977017682
"74959",656.244830648754
"74960",656.27667967684
"74961",656.308524102325
"74962",656.340363925564
"74963",656.372199146844
"74964",656.404029766582
"74965",656.435855785146
"74966",656.467677202768
"74967",656.499494019938
"74968",656.531306236956
"74969",656.563113854135
"74970",656.594916871972
"74971",656.626715290698
"74972",656.658509110615
"74973",656.690298332203
"74974",656.722082955799
"74975",656.753862981727
"74976",656.78563841036
"74977",656.817409242041
"74978",656.849175477096
"74979",656.880937115975
"74980",656.912694158959
"74981",656.944446606335
"74982",656.976194458723
"74983",657.007937716208
"74984",657.039676379277
"74985",657.071410448249
"74986",657.1031399235
"74987",657.134864805402
"74988",657.166585094273
"74989",657.198300790582
"74990",657.230011894548
"74991",657.261718406626
"74992",657.293420327101
"74993",657.325117656454
"74994",657.356810394932
"74995",657.388498542912
"74996",657.420182100808
"74997",657.451861068929
"74998",657.483535447647
"74999",657.515205237417
"75000",657.546870438492
"75001",657.57853105126
"75002",657.610187076095
"75003",657.641838513344
"75004",657.673485363422
"75005",657.705127626717
"75006",657.736765303437
"75007",657.768398394049
"75008",657.800026898946
"75009",657.831650818522
"75010",657.86327015304
"75011",657.894884902907
"75012",657.92649506854
"75013",657.958100650193
"75014",657.989701648347
"75015",658.021298063298
"75016",658.052889895484
"75017",658.084477145188
"75018",658.116059812791
"75019",658.14763789875
"75020",658.179211403392
"75021",658.210780326982
"75022",658.242344670034
"75023",658.273904432893
"75024",658.305459615835
"75025",658.337010219304
"75026",658.368556243646
"75027",658.400097689212
"75028",658.431634556452
"75029",658.463166845711
"75030",658.494694557302
"75031",658.526217691664
"75032",658.55773624909
"75033",658.589250229988
"75034",658.620759634811
"75035",658.652264463788
"75036",658.683764717409
"75037",658.715260395977
"75038",658.746751499981
"75039",658.778238029595
"75040",658.809719985382
"75041",658.841197367665
"75042",658.872670176675
"75043",658.904138412995
"75044",658.935602076924
"75045",658.967061168759
"75046",658.998515688926
"75047",659.029965637862
"75048",659.061411015879
"75049",659.092851823405
"75050",659.124288060814
"75051",659.155719728391
"75052",659.187146826554
"75053",659.218569355758
"75054",659.249987316267
"75055",659.281400708586
"75056",659.312809533016
"75057",659.344213789873
"75058",659.375613479655
"75059",659.407008602697
"75060",659.438399159363
"75061",659.469785150066
"75062",659.501166575112
"75063",659.532543434979
"75064",659.563915729982
"75065",659.595283460513
"75066",659.626646626965
"75067",659.658005229719
"75068",659.689359269093
"75069",659.720708745605
"75070",659.752053659561
"75071",659.783394011262
"75072",659.814729801241
"75073",659.846061029763
"75074",659.877387697316
"75075",659.908709804218
"75076",659.940027350804
"75077",659.971340337552
"75078",660.002648764816
"75079",660.033952632977
"75080",660.06525194236
"75081",660.096546693467
"75082",660.127836886605
"75083",660.159122522127
"75084",660.190403600495
"75085",660.221680122075
"75086",660.252952087214
"75087",660.284219496391
"75088",660.315482349804
"75089",660.346740648109
"75090",660.377994391432
"75091",660.409243580327
"75092",660.440488215131
"75093",660.471728296231
"75094",660.502963824019
"75095",660.534194798899
"75096",660.565421221245
"75097",660.596643091399
"75098",660.627860409833
"75099",660.659073176882
"75100",660.690281392904
"75101",660.721485058373
"75102",660.752684173691
"75103",660.783878739103
"75104",660.815068755154
"75105",660.846254222154
"75106",660.877435140491
"75107",660.908611510672
"75108",660.939783332935
"75109",660.97095060771
"75110",661.002113335437
"75111",661.03327151649
"75112",661.064425151239
"75113",661.095574240069
"75114",661.126718783411
"75115",661.157858781659
"75116",661.1889942352
"75117",661.220125144436
"75118",661.251251509674
"75119",661.28237333146
"75120",661.313490610079
"75121",661.34460334593
"75122",661.375711539456
"75123",661.406815191041
"75124",661.437914301007
"75125",661.469008869835
"75126",661.500098897937
"75127",661.531184385631
"75128",661.562265333355
"75129",661.593341741513
"75130",661.624413610459
"75131",661.655480940636
"75132",661.686543732449
"75133",661.717601986206
"75134",661.748655702483
"75135",661.779704881474
"75136",661.810749523686
"75137",661.841789629546
"75138",661.872825199373
"75139",661.903856233597
"75140",661.934882732629
"75141",661.965904696836
"75142",661.996922126662
"75143",662.027935022531
"75144",662.058943384711
"75145",662.089947213785
"75146",662.120946510008
"75147",662.151941273835
"75148",662.182931505701
"75149",662.213917205957
"75150",662.244898374982
"75151",662.275875013254
"75152",662.306847121161
"75153",662.337814698981
"75154",662.368777747312
"75155",662.399736266411
"75156",662.430690256732
"75157",662.461639718707
"75158",662.492584652729
"75159",662.523525059139
"75160",662.55446093841
"75161",662.585392290871
"75162",662.616319117029
"75163",662.64724141722
"75164",662.67815919184
"75165",662.709072441364
"75166",662.739981166165
"75167",662.770885366584
"75168",662.801785043126
"75169",662.832680196121
"75170",662.863570825983
"75171",662.8944569332
"75172",662.92533851807
"75173",662.956215581051
"75174",662.987088122588
"75175",663.017956143005
"75176",663.048819642793
"75177",663.079678622297
"75178",663.110533081959
"75179",663.141383022138
"75180",663.172228443327
"75181",663.203069345883
"75182",663.233905730194
"75183",663.264737596747
"75184",663.295564945876
"75185",663.326387777997
"75186",663.357206093588
"75187",663.38801989297
"75188",663.418829176637
"75189",663.449633944908
"75190",663.480434198304
"75191",663.51122993709
"75192",663.542021161795
"75193",663.572807872806
"75194",663.603590070506
"75195",663.634367755345
"75196",663.665140927756
"75197",663.695909588055
"75198",663.726673736739
"75199",663.757433374242
"75200",663.788188500805
"75201",663.818939117076
"75202",663.849685223307
"75203",663.880426819991
"75204",663.911163907509
"75205",663.941896486325
